customer_id,age,gender,marital_status,education,occupation,state,employment_status,annual_income,monthly_income,customer_since,customer_segment,risk_profile,account_type,average_balance,monthly_expenses,monthly_savings,emi,loan_amount,credit_score,debt_to_income_ratio,number_of_accounts,digital_banking_usage,mobile_app_usage,atm_transactions,online_transactions,salary_account,savings_account,credit_card,personal_loan,home_loan,car_loan,gold_loan,fixed_deposit,recurring_deposit,mutual_fund,insurance,demat_account,forex_card,travel_card,total_amount,total_transactions,avg_amount,max_amount,min_amount
CUST104754,18.0,Female,Single,High School,Student,Maharashtra,Not Employed,44294.46,3691.2,1.0,Students,Medium,Savings,10741.75,2033.82,1634.49,0.0,0.0,501.0,0.0,1.0,100.0,99.0,5.0,48.0,False,True,False,False,False,False,False,True,False,False,True,False,False,False,553.96,10,55.396,89.56,50.0
CUST101810,49.0,Female,Married,Graduate,Business Owner,Assam,Self Employed,6523048.08,543587.34,16.0,High Net Worth Individuals,High,Savings,94743.02,212180.55,6794.77,317876.13,34887623.13,561.0,0.55,1.0,51.0,53.0,17.0,26.0,True,True,False,False,True,False,False,False,True,False,True,False,False,False,2077726.74,19,109354.03894736842,823081.19,2726.26
CUST100272,48.0,,Married,,Business Owner,Delhi,Self Employed,16283703.79,1356975.32,7.0,High Net Worth Individuals,High,Savings,269497.18,633239.69,-759299.66,1438165.92,93506062.0,,1.08,2.0,68.0,49.0,7.0,28.0,False,True,False,False,True,True,False,True,True,False,True,False,False,False,2856144.78,27,105783.14,546749.32,8877.43
CUST101658,52.0,Female,Married,Graduate,,Karnataka,Employed,1796159.74,149679.98,20.0,Business Owners,Medium,Savings,72441.09,78689.82,-91540.84,162584.13,3459302.04,491.0,1.08,7.0,67.0,59.0,15.0,31.0,True,True,True,False,True,True,False,False,True,True,True,False,False,False,279323.92,14,19951.70857142857,111489.19,815.52
CUST103433,45.0,Female,Married,Post Graduate,Business Owner,Madhya Pradesh,,7675510.68,639625.89,20.0,,High,Savings,259114.85,319888.91,-632616.45,935570.13,19550317.2,554.0,1.47,3.0,66.0,61.0,13.0,29.0,False,False,False,False,False,True,False,False,False,True,True,True,False,False,1750708.67,17,102982.86294117647,813269.56,4218.54
CUST103072,31.0,Female,Married,Graduate,Salaried - Government,Gujarat,Employed,785911.47,65492.62,13.0,Young Professionals,Medium,,348465.74,30365.2,36359.01,0.0,0.0,656.0,0.02,2.0,94.0,100.0,11.0,33.0,False,True,False,True,False,False,False,False,False,False,True,False,False,False,16439.2,11,1494.4727272727273,2490.1,515.95
CUST102433,19.0,Male,Single,,Student,Maharashtra,Not Employed,3770.61,314.22,1.0,Students,Medium,Savings,500.0,1500.0,,,20000.0,423.0,1.28,2.0,100.0,100.0,3.0,38.0,False,True,False,False,False,False,False,True,False,True,False,False,False,False,748.23,8,93.52875,180.36,50.0
CUST103593,21.0,Male,Married,Post Graduate,Salaried - Government,Jharkhand,Employed,1268196.09,105683.01,3.0,Young Professionals,Medium,Savings,122828.5,76183.75,28377.79,0.0,0.0,708.0,0.01,4.0,85.0,85.0,9.0,35.0,False,True,True,False,False,False,False,False,True,False,False,False,False,False,54561.49,16,3410.093125,10179.94,969.98
CUST100220,19.0,Female,Single,Post Graduate,Student,Gujarat,Not Employed,44076.12,3673.01,1.0,Students,Medium,Savings,7356.51,2418.28,1245.03,0.0,0.0,534.0,0.02,5.0,100.0,98.0,12.0,40.0,False,True,False,True,False,True,False,False,False,False,True,False,False,False,569.18,7,81.31142857142858,186.88,50.0
CUST100505,18.0,Male,Single,Graduate,Student,Punjab,Not Employed,87371.76,7280.98,1.0,Students,Medium,Savings,11833.01,4379.07,,0.0,0.0,567.0,0.02,4.0,93.0,88.0,7.0,36.0,False,True,False,False,False,False,False,True,True,False,True,False,False,False,692.72,11,62.974545454545456,116.15,50.0
CUST104279,19.0,Female,Single,Post Graduate,Student,Delhi,Not Employed,74203.27,6183.61,1.0,Students,Medium,Salary,11638.41,4178.41,,0.0,0.0,572.0,0.0,,100.0,99.0,6.0,53.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,74146.14,20,3707.307,6449.79,50.0
CUST100320,47.0,Female,Widowed,Graduate,Salaried - Government,West Bengal,Employed,822968.23,68580.69,9.0,Business Owners,Medium,Salary,153735.77,33506.24,37282.88,0.0,0.0,665.0,0.0,2.0,62.0,67.0,10.0,23.0,True,True,True,True,False,True,False,False,True,False,False,False,True,True,1824353.35,47,38816.028723404255,71845.35,819.95
CUST102510,37.0,Female,Single,Doctorate,Salaried - Private,Gujarat,Employed,1872641.32,156053.44,14.0,Business Owners,Medium,Salary,379424.72,75631.27,66212.67,13611.64,1045419.42,635.0,0.12,1.0,85.0,50.0,9.0,21.0,True,True,True,False,True,False,True,False,True,True,True,True,False,False,4131284.45,45,91806.32111111112,163133.84,2044.59
CUST101055,24.0,Female,Divorced,Graduate,Student,Karnataka,Not Employed,52357.14,4363.1,6.0,Students,Medium,Savings,7152.48,2938.72,1378.6,0.0,0.0,598.0,0.04,2.0,88.0,68.0,7.0,30.0,False,True,False,False,False,True,False,False,False,True,False,False,True,False,969.73,11,88.15727272727273,202.55,50.0
CUST102742,59.0,Male,Divorced,Graduate,Retired,Rajasthan,Retired,904020.96,75335.08,14.0,Retired Customers,Medium,Salary,210326.79,44046.24,31864.04,,0.0,582.0,0.0,2.0,51.0,43.0,13.0,24.0,True,False,False,False,False,False,False,False,True,False,True,False,False,False,1817827.19,28,64922.39964285714,78652.11,1096.96
CUST101706,20.0,,Single,High School,Student,Madhya Pradesh,Not Employed,39389.3,3282.44,2.0,Students,Medium,Fixed Deposit Linked,7106.33,2187.33,1108.83,0.0,,588.0,0.0,4.0,100.0,72.0,7.0,39.0,False,True,False,False,False,False,True,True,False,False,False,False,False,False,443.14,7,63.30571428571429,91.21,50.0
CUST103221,28.0,Female,Divorced,High School,Salaried - Private,Bihar,Employed,797377.81,66448.15,9.0,Young Professionals,Medium,Salary,134593.57,39876.89,26853.38,0.0,0.0,624.0,0.05,6.0,90.0,88.0,14.0,34.0,False,True,False,True,False,False,True,False,True,False,False,False,False,False,1613153.7,37,43598.74864864865,69727.37,434.42
CUST100597,18.0,Female,Single,Post Graduate,Student,Madhya Pradesh,Not Employed,121388.91,10115.74,1.0,Students,Medium,Fixed Deposit Linked,14125.15,8595.4,1693.0,0.0,0.0,591.0,0.0,2.0,88.0,97.0,4.0,33.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True,1116.14,12,93.01166666666667,268.25,50.0
CUST104725,43.0,Female,Widowed,Post Graduate,Salaried - Private,Maharashtra,Employed,1385737.71,115478.14,20.0,Business Owners,Medium,Savings,32173.18,81527.99,-54700.53,89139.34,1928536.81,540.0,0.8,3.0,68.0,66.0,13.0,37.0,True,True,True,False,True,True,False,True,False,False,False,True,True,True,306609.6,16,19163.1,129844.94,680.25
CUST100586,30.0,Female,Married,Post Graduate,Self Employed,Kerala,Self Employed,1623423.33,,12.0,Young Professionals,High,Current,1143152.31,61556.12,78933.65,0.0,0.0,679.0,0.0,2.0,81.0,84.0,7.0,40.0,False,True,False,False,False,True,False,True,True,False,False,False,False,False,41381.21,15,2758.7473333333332,4844.11,1533.71
CUST104525,22.0,Male,Single,Graduate,Homemaker,Maharashtra,Not Employed,59591.14,4965.93,4.0,Young Professionals,Medium,Savings,8842.63,3287.89,1450.01,,0.0,606.0,0.01,2.0,99.0,100.0,7.0,31.0,False,True,False,False,False,False,False,True,True,False,False,False,False,False,3323.83,8,415.47875,1292.66,192.96
CUST103105,43.0,Female,Married,Post Graduate,Homemaker,Tamil Nadu,Not Employed,43236.02,3603.0,16.0,Business Owners,Low,Current,13222.64,1764.01,1736.26,0.0,0.0,591.0,0.0,3.0,56.0,59.0,12.0,23.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,66510.46,18,3695.0255555555555,20000.0,203.87
CUST104375,24.0,Male,Single,Post Graduate,Salaried - Private,Maharashtra,Employed,1029612.87,85801.07,6.0,Young Professionals,High,Salary,65427.36,58634.86,19240.23,8271.67,905415.55,609.0,0.17,2.0,89.0,94.0,6.0,28.0,True,True,False,False,False,False,False,True,True,False,False,True,False,False,2104351.35,40,52608.78375,89790.27,645.1
CUST100903,19.0,Male,Single,Post Graduate,Student,Maharashtra,Not Employed,112127.2,9343.93,1.0,Students,Medium,Savings,10348.49,6373.72,2946.82,0.0,0.0,,0.05,2.0,87.0,92.0,5.0,29.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,483.1,9,53.67777777777778,66.99,50.0
CUST100854,33.0,Male,Single,Graduate,Salaried - Private,Rajasthan,Employed,1172625.74,97718.81,15.0,Young Professionals,Medium,Salary,194998.77,35281.72,61970.01,0.0,0.0,690.0,0.0,1.0,90.0,74.0,13.0,31.0,True,True,True,False,False,True,False,True,False,False,True,False,False,False,2400315.22,35,68580.43485714286,102409.15,607.74
CUST101485,38.0,Male,Single,High School,Business Owner,Kerala,Self Employed,9875299.46,822941.62,10.0,High Net Worth Individuals,High,Current,591465.5,523307.26,-210566.61,500310.67,46579582.43,584.0,0.62,2.0,71.0,74.0,9.0,29.0,False,True,False,False,False,True,True,True,True,True,False,True,False,False,2893905.1,26,111304.0423076923,995298.25,9675.69
CUST104718,21.0,Male,Married,Graduate,Salaried - Private,Maharashtra,Employed,1120111.07,,3.0,Young Professionals,High,Fixed Deposit Linked,219505.91,69442.74,,0.0,0.0,736.0,0.01,2.0,89.0,96.0,9.0,42.0,True,True,True,True,False,False,False,False,False,False,False,False,False,False,34212.09,12,2851.0075,11142.49,780.8
CUST104434,54.0,Female,Widowed,,Homemaker,Rajasthan,Not Employed,82944.61,6912.05,5.0,Business Owners,Low,Salary,12347.57,4244.71,2594.86,0.0,0.0,601.0,0.06,1.0,58.0,44.0,11.0,26.0,True,True,False,False,False,False,False,False,True,True,False,False,False,False,233619.1,45,5191.535555555555,20000.0,135.03
CUST101897,25.0,Female,Widowed,Graduate,Salaried - Private,Gujarat,Employed,1328284.99,110690.42,7.0,Young Professionals,High,Savings,36967.58,60693.87,1978.59,52067.58,4994575.67,608.0,0.45,2.0,96.0,91.0,5.0,32.0,False,True,False,True,False,True,False,False,False,False,False,False,False,False,31751.46,15,2116.764,4185.38,683.73
CUST104553,38.0,Female,Married,Graduate,Salaried - Private,Maharashtra,Employed,1248529.81,104044.15,4.0,Business Owners,Medium,Savings,19903.67,67554.95,-260599.31,296524.45,3397064.52,510.0,1.5,3.0,79.0,62.0,3.0,28.0,True,True,True,True,True,False,False,False,True,False,False,False,False,True,303940.71,15,20262.714,118330.66,462.01
CUST103534,35.0,Male,Married,Post Graduate,Business Owner,Jharkhand,Self Employed,9513707.57,792808.96,9.0,High Net Worth Individuals,High,Fixed Deposit Linked,1668076.46,539123.78,254755.55,0.0,0.0,653.0,0.02,1.0,78.0,76.0,10.0,36.0,False,True,False,True,True,True,False,True,False,True,True,False,False,False,1866691.35,22,84849.60681818181,637929.44,15540.88
CUST104478,41.0,Male,Married,Doctorate,Self Employed,Jharkhand,Self Employed,2886312.36,240526.03,1.0,Business Owners,High,Current,360875.98,126314.21,29928.7,81612.32,3573465.33,610.0,0.36,3.0,62.0,42.0,12.0,15.0,False,True,True,False,False,False,False,True,False,True,True,True,True,True,950750.3,14,67910.7357142857,447903.51,2828.73
CUST100569,35.0,Female,Widowed,Graduate,Homemaker,Gujarat,Not Employed,22730.75,1894.23,5.0,Young Professionals,Low,Savings,1992.37,1500.0,348.18,0.0,0.0,674.0,0.0,3.0,83.0,89.0,12.0,42.0,False,True,False,False,True,False,False,False,True,False,True,False,False,False,4017.91,12,334.8258333333333,1275.73,106.6
CUST100309,26.0,Male,Single,Graduate,Salaried - Government,Maharashtra,Employed,1238915.37,103242.95,6.0,Young Professionals,Medium,Salary,359498.84,38874.63,65369.14,0.0,0.0,688.0,0.03,1.0,,100.0,11.0,43.0,True,True,False,False,False,True,False,True,False,False,True,False,False,False,2498564.61,30,83285.487,107590.89,1100.92
CUST101836,31.0,Male,Widowed,Graduate,Salaried - Private,Karnataka,Employed,1243940.82,103661.74,13.0,Young Professionals,Medium,Savings,34972.08,,-206401.84,254226.32,2851682.79,,1.5,3.0,78.0,100.0,12.0,37.0,False,True,False,False,True,True,False,True,False,True,False,True,False,False,20761.88,10,2076.188,6115.63,574.0
CUST100860,18.0,Male,Single,High School,Student,Maharashtra,Not Employed,83078.52,6923.21,1.0,Students,Medium,NRI,8542.47,4964.33,2037.16,0.0,0.0,583.0,,2.0,100.0,86.0,6.0,36.0,False,True,False,False,False,False,False,False,True,False,True,False,True,False,895.05,13,68.85,158.67,50.0
CUST101333,28.0,Female,Widowed,Post Graduate,Unemployed,Uttarakhand,Not Employed,29943.96,2495.33,5.0,Young Professionals,Medium,Savings,4096.04,,1106.43,0.0,0.0,479.0,0.03,2.0,87.0,100.0,6.0,38.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2486.67,8,310.83375,775.26,69.4
CUST102112,23.0,Male,Widowed,High School,Unemployed,Karnataka,Not Employed,55345.03,4612.09,5.0,Young Professionals,Medium,Current,35406.47,2236.16,2303.2,0.0,0.0,549.0,0.0,4.0,82.0,97.0,,35.0,False,True,False,False,False,False,False,False,False,False,True,True,False,False,9680.17,12,806.6808333333333,6599.32,111.54
CUST100413,39.0,Male,Married,Graduate,Self Employed,Karnataka,Self Employed,1985827.69,165485.64,13.0,Business Owners,High,Savings,34371.82,100416.1,-8393.63,71423.24,5331871.36,622.0,0.42,3.0,62.0,64.0,11.0,25.0,False,True,False,True,True,False,False,True,False,False,False,False,False,False,453293.63,16,28330.851875,174843.63,1405.53
CUST102420,36.0,Female,Widowed,Graduate,Salaried - Private,Maharashtra,Employed,875117.32,72926.44,7.0,,Medium,Fixed Deposit Linked,344894.37,40415.75,31500.76,0.0,0.0,646.0,0.0,1.0,79.0,47.0,10.0,29.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,17166.76,8,2145.845,5969.2,657.34
CUST104651,33.0,Female,Divorced,Post Graduate,Business Owner,Odisha,Self Employed,5643068.41,470255.7,12.0,High Net Worth Individuals,High,Current,426891.74,191165.26,-253454.34,538913.89,25269247.88,481.0,1.11,2.0,84.0,77.0,11.0,31.0,False,True,True,False,False,False,False,True,False,True,True,True,True,True,1304605.45,18,72478.08055555556,341609.79,10244.54
CUST103504,21.0,Male,Divorced,High School,Salaried - Private,Telangana,Employed,993699.97,82808.33,3.0,Young Professionals,High,Savings,138785.07,56416.79,28543.8,0.0,0.0,,0.05,3.0,100.0,86.0,5.0,33.0,True,True,False,False,False,False,False,False,False,False,True,False,False,False,14614.2,12,1217.85,2843.6,445.82
CUST103104,64.0,Female,Divorced,High School,Retired,Maharashtra,Retired,383362.91,31946.91,10.0,Retired Customers,Low,Savings,73782.41,17708.78,13647.85,0.0,0.0,643.0,0.04,,46.0,28.0,8.0,12.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,3713.7,4,928.425,1607.7,222.15
CUST101564,36.0,Male,Married,High School,Unemployed,West Bengal,,30693.24,2557.77,18.0,Business Owners,Low,Savings,,1500.0,1104.01,0.0,0.0,538.0,0.0,2.0,100.0,64.0,10.0,43.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,63378.43,11,5761.675454545454,20000.0,199.73
CUST102965,29.0,Female,Widowed,Diploma,Salaried - Private,Uttar Pradesh,Employed,1029994.68,85832.89,11.0,Young Professionals,High,Savings,19265.48,53104.95,-21738.95,,4025164.13,515.0,0.63,2.0,73.0,80.0,14.0,28.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,23921.59,12,1993.4658333333334,5150.43,699.87
CUST104232,41.0,Female,Single,Diploma,Homemaker,Tamil Nadu,Not Employed,54839.2,4569.93,2.0,Business Owners,Low,Salary,7678.67,2685.22,1827.08,0.0,0.0,574.0,0.0,,74.0,48.0,12.0,32.0,True,True,True,False,False,False,False,False,False,False,True,False,False,False,173924.19,40,4348.10475,20080.62,158.05
CUST103188,40.0,Male,Divorced,Doctorate,Unemployed,Kerala,Not Employed,12475.03,1039.59,7.0,Business Owners,Low,Savings,500.0,1500.0,-410.44,0.0,0.0,485.0,0.02,3.0,95.0,55.0,11.0,27.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,63608.1,15,4240.54,20000.0,113.73
CUST102796,18.0,Female,Single,,Student,Gujarat,Not Employed,112242.15,9353.51,1.0,Students,Medium,Savings,15914.16,7044.88,2196.43,0.0,0.0,549.0,0.0,3.0,100.0,100.0,5.0,53.0,False,True,False,False,False,True,False,True,False,False,True,False,False,False,607.86,7,86.83714285714285,156.53,50.0
CUST101639,37.0,Other,Single,Diploma,Salaried - Private,Gujarat,Employed,963996.43,80333.04,13.0,Business Owners,Medium,,,55967.41,23391.55,0.0,0.0,649.0,0.02,4.0,86.0,51.0,11.0,25.0,True,False,True,False,True,True,False,False,False,False,True,False,True,True,391747.94,11,35613.44909090909,153438.38,644.83
CUST101228,43.0,Male,Divorced,Graduate,Salaried - Government,Delhi,Employed,1925458.75,160454.9,7.0,Business Owners,Medium,Salary,36021.62,117768.95,-417845.09,456409.32,5121507.14,514.0,1.5,4.0,68.0,58.0,14.0,28.0,True,True,True,False,True,False,False,False,False,False,True,False,True,True,4653072.13,42,110787.43166666667,305771.97,1021.29
CUST101622,72.0,Male,Divorced,High School,Retired,Telangana,Retired,926529.06,77210.76,1.0,Retired Customers,Low,Current,298483.83,37390.15,39289.74,0.0,0.0,659.0,0.03,1.0,24.0,19.0,7.0,7.0,False,True,True,False,False,False,False,True,False,False,True,False,False,False,13696.7,7,1956.6714285714286,7505.41,585.47
CUST104511,35.0,Male,Divorced,Doctorate,Salaried - Private,Maharashtra,Employed,657195.96,54766.33,17.0,Young Professionals,Medium,Salary,24413.22,,-1428.32,23118.22,507621.19,546.0,0.49,3.0,97.0,63.0,7.0,37.0,True,True,False,True,False,False,True,False,False,False,False,False,False,True,2257211.74,36,62700.32611111111,988636.49,433.05
CUST103733,37.0,Female,Single,,Salaried - Private,Uttarakhand,Employed,1392718.52,116059.88,15.0,Business Owners,Medium,Salary,12677.87,86005.23,-37249.7,62587.36,1910615.17,508.0,0.58,2.0,67.0,74.0,10.0,25.0,True,True,True,False,False,True,False,False,False,False,False,False,False,False,3322966.63,40,83074.16575,304606.66,1057.81
CUST104629,51.0,Female,Divorced,Diploma,Salaried - Private,Gujarat,Employed,1007565.8,83963.82,14.0,Business Owners,Medium,Savings,40932.21,45705.89,1451.44,34224.76,3151358.21,611.0,,3.0,63.0,39.0,13.0,16.0,False,True,True,True,False,True,False,False,False,False,False,False,False,False,202401.23,12,16866.76916666667,88453.82,681.04
CUST104108,23.0,Female,Widowed,High School,Unemployed,Delhi,Not Employed,30459.54,2538.3,1.0,Young Professionals,Medium,Savings,5048.75,1500.0,1020.04,0.0,0.0,543.0,0.0,2.0,100.0,100.0,6.0,33.0,False,True,False,False,False,False,False,True,True,False,False,False,False,False,3792.69,11,344.79,976.65,103.94
CUST103954,43.0,Female,Single,Doctorate,Salaried - Private,Madhya Pradesh,Employed,1448356.99,120696.42,3.0,Business Owners,Medium,Savings,47316.55,78553.48,-56595.16,96827.66,4250959.74,513.0,0.81,2.0,61.0,82.0,13.0,30.0,False,True,False,False,False,True,False,False,True,False,True,False,False,False,189793.06,9,21088.117777777778,69477.13,1567.46
CUST103264,38.0,Female,Divorced,Graduate,Salaried - Private,Bihar,Employed,1697939.48,141494.96,20.0,Business Owners,Medium,Salary,235799.48,65134.38,68132.73,13572.51,1012974.52,658.0,0.11,2.0,63.0,68.0,8.0,26.0,True,True,True,False,True,False,False,True,False,False,True,False,True,True,7904108.28,43,183816.47162790698,3990889.12,1132.75
CUST103827,43.0,Male,Divorced,Graduate,Salaried - Private,,Employed,1945721.01,162143.42,10.0,Business Owners,Medium,Savings,208093.59,116641.63,45944.8,0.0,0.0,669.0,0.0,2.0,54.0,77.0,14.0,31.0,True,True,True,False,False,True,False,False,False,True,False,True,True,True,346759.49,14,24768.535,128124.47,1562.94
CUST102828,35.0,Female,Widowed,Post Graduate,Homemaker,Kerala,Not Employed,30472.85,2539.4,4.0,Young Professionals,Low,Salary,7980.62,1500.0,1176.9,0.0,0.0,568.0,0.01,,78.0,46.0,13.0,23.0,True,True,True,False,False,False,True,False,True,False,False,False,False,False,74246.94,35,2121.341142857143,3139.52,78.85
